0,上海师范大学
1,对外经济贸易大学
2,北京工业大学
3,南京农业大学
4,北京警察学院
5,北京第二外国语学院
6,吉林大学
7,山东大学
8,北京理工大学
9,杭州电子科技大学
10,集美大学
11,中国传媒大学
12,中央财经大学
13,华南理工大学
14,华东政法大学
15,厦门大学
16,北京航空航天大学
17,北京林业大学
18,江西师范大学
19,东北大学
20,青岛大学
21,河北科技大学
22,福建农林大学
23,西北农林科技大学
24,湘潭大学
25,郑州大学
26,天津大学
27,福建师范大学
28,天水师范学院
29,南京理工大学
30,长安大学
31,复旦大学
32,西安科技大学
33,长春师范大学
34,广西民族大学
35,成都理工大学
36,西安交通大学
37,同济大学
38,河海大学
39,首都经济贸易大学
40,南京大学
41,浙江大学
42,暨南大学
43,大连海事大学
44,北京邮电大学
45,上海交通大学
46,重庆大学
47,中南财经政法大学
48,西南政法大学
49,武汉大学
50,浙大城市学院
51,河南科技大学
52,江西财经大学
53,浙江工业大学
54,中国政法大学
55,华中科技大学
56,湖南师范大学
57,华中农业大学
58,南京师范大学
59,中央民族大学
60,北京交通大学
61,上海外国语大学
62,南开大学
63,北京大学
64,湖南大学
65,华东师范大学
66,四川大学
67,西藏民族大学
68,大连理工大学
69,华东理工大学
70,中南大学
71,北京师范大学
72,东华大学
73,电子科技大学
74,西安电子科技大学
75,北京科技大学
76,哈尔滨工业大学
77,国防科技大学
78,东北师范大学
79,中国人民大学
80,中国地质大学（武汉）
81,中国刑事警察学院
82,中国农业大学
83,西北工业大学
84,西北大学
